tag_id,trackId,individual_id,local_identifier,nick_name,event_id,timestamp,location_long,location_lat,bird_id
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18576865843,2021-04-25T00:28:00Z,-147.9383502,-15.0975788,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634333,2021-04-25T00:28:42Z,-147.9383834,-15.0975973,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18576865844,2021-04-25T00:29:00Z,-147.9383799,-15.0975868,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18616710659,2021-04-25T22:01:00Z,-147.9383073,-15.0972355,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634334,2021-04-25T22:02:08Z,-147.9383452,-15.0972363,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18616710660,2021-04-26T22:03:00Z,-147.9383931,-15.0973213,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634335,2021-04-26T22:03:18Z,-147.9384162,-15.0973531,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18616710661,2021-04-27T22:00:00Z,-147.9417834,-15.1128567,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634336,2021-04-27T22:01:02Z,-147.9418203,-15.1128787,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18616710662,2021-04-27T23:42:00Z,-147.9421267,-15.1096809,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634337,2021-04-27T23:42:32Z,-147.9421251,-15.1096996,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18616710663,2021-04-28T09:35:00Z,-147.9411397,-15.1139295,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634338,2021-04-28T09:35:40Z,-147.9411472,-15.1139314,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18616710664,2021-04-28T09:36:00Z,-147.9411372,-15.1139268,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18642879191,2021-04-28T22:00:00Z,-147.9427276,-15.1018703,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634339,2021-04-28T22:01:02Z,-147.9427464,-15.10187,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18642879192,2021-04-29T22:01:00Z,-147.9031167,-15.009259,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634340,2021-04-29T22:01:18Z,-147.9031223,-15.0092812,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18642879193,2021-04-30T22:00:00Z,-147.9422555,-15.113715,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634341,2021-04-30T22:01:02Z,-147.9422816,-15.1137211,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18642879194,2021-05-01T08:50:00Z,-147.937964,-15.1239288,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634342,2021-05-01T08:50:52Z,-147.9379689,-15.1239572,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18642879195,2021-05-01T08:51:00Z,-147.9379615,-15.1239476,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18650249196,2021-05-01T22:00:00Z,-147.8609738,-14.9529111,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634343,2021-05-01T22:01:02Z,-147.8610095,-14.9529177,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18650249197,2021-05-02T21:22:00Z,-149.8909315,-5.9167603,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634344,2021-05-02T21:22:18Z,-149.890944,-5.9167612,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18695961894,2021-05-02T22:00:00Z,-149.9582899,-5.6184782,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634345,2021-05-02T22:01:12Z,-149.9582996,-5.6185121,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18695961895,2021-05-03T22:04:00Z,-155.4223151,6.8340985,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634346,2021-05-03T22:05:02Z,-155.4223098,6.8341122,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18695961896,2021-05-04T22:01:00Z,-159.0108107,19.7193908,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634347,2021-05-04T22:01:52Z,-159.0108364,19.7194216,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18695961897,2021-05-04T23:01:00Z,-159.1814422,20.0410414,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634348,2021-05-04T23:01:18Z,-159.1814558,20.0410583,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18695961898,2021-05-05T23:01:00Z,-160.5391551,21.6496805,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634349,2021-05-05T23:01:24Z,-160.5391946,21.6497092,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18695961899,2021-05-06T23:01:00Z,-157.9522178,21.6872744,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634350,2021-05-06T23:01:30Z,-157.952255,21.6873036,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18695961900,2021-05-07T09:01:00Z,-157.9495141,21.6869311,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18695961901,2021-05-07T09:02:00Z,-157.9495322,21.6869379,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634351,2021-05-07T09:02:04Z,-157.9495277,21.6869381,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18712352281,2021-05-07T23:01:00Z,-157.9842756,21.7111782,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634352,2021-05-07T23:01:24Z,-157.9842962,21.7111797,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18712352282,2021-05-08T18:04:00Z,-157.9705427,21.707745,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634353,2021-05-08T18:04:52Z,-157.9705789,21.7077746,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18712352283,2021-05-08T18:05:00Z,-157.9705715,21.7077733,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18739304917,2021-05-08T23:01:00Z,-157.9745767,21.707745,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634354,2021-05-08T23:01:20Z,-157.9745794,21.7077788,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18739304918,2021-05-09T23:00:00Z,-157.9719589,21.7078308,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634355,2021-05-09T23:01:04Z,-157.9719717,21.7078439,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18739304919,2021-05-10T08:17:00Z,-157.9496,21.6865019,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634356,2021-05-10T08:17:32Z,-157.9496213,21.6865401,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18739304920,2021-05-10T23:00:00Z,-157.9706285,21.7077021,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634357,2021-05-10T23:01:08Z,-157.9706637,21.7077276,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18739304921,2021-05-11T07:29:00Z,-157.9495571,21.6865448,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634358,2021-05-11T07:29:32Z,-157.9495825,21.6865733,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18739304922,2021-05-11T07:30:00Z,-157.9495859,21.6865731,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634359,2021-05-11T23:01:24Z,-157.9764294,21.7071917,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634360,2021-05-12T16:32:28Z,-157.9765974,21.7077114,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634361,2021-05-12T23:01:02Z,-157.976491,21.7072232,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634362,2021-05-13T15:37:52Z,-157.9752363,21.7080855,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634363,2021-05-13T23:01:18Z,-157.9765994,21.7074039,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634364,2021-05-14T06:36:38Z,-157.9499183,21.686719,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634365,2021-05-14T23:01:08Z,-157.9766264,21.7074145,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634366,2021-05-15T05:48:46Z,-157.9736871,21.7099774,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939872,2021-05-15T15:40:00Z,-157.9538486,21.6935829,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634367,2021-05-15T15:40:42Z,-157.9538738,21.6935961,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939873,2021-05-15T23:00:00Z,-157.9762504,21.7078738,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634368,2021-05-15T23:01:10Z,-157.976258,21.7079056,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939874,2021-05-16T05:01:00Z,-157.9762504,21.7081312,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634369,2021-05-16T05:02:02Z,-157.9762502,21.7081632,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939875,2021-05-16T14:51:00Z,-157.9498575,21.6867165,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634370,2021-05-16T14:51:46Z,-157.9498938,21.6867321,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939876,2021-05-16T23:01:00Z,-157.97595,21.7074017,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634371,2021-05-16T23:01:30Z,-157.9759567,21.7074124,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939877,2021-05-17T14:04:00Z,-157.9498575,21.6867165,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634372,2021-05-17T14:04:42Z,-157.9498991,21.6867233,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939878,2021-05-17T23:02:00Z,-157.9762504,21.7069296,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634373,2021-05-17T23:02:50Z,-157.976265,21.7069355,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939879,2021-05-18T05:03:00Z,-157.9752204,21.7098479,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634374,2021-05-18T05:03:58Z,-157.9752263,21.7098782,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939880,2021-05-18T23:01:00Z,-157.9764221,21.7080025,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634375,2021-05-18T23:01:20Z,-157.976424,21.7080118,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939881,2021-05-19T04:13:00Z,-157.9762933,21.7080454,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634376,2021-05-19T04:13:52Z,-157.9763236,21.7080785,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939882,2021-05-19T14:04:00Z,-157.9498575,21.6867165,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634377,2021-05-19T14:04:46Z,-157.9498891,21.6867338,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939883,2021-05-19T23:01:00Z,-157.97698,21.7078308,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634378,2021-05-19T23:01:52Z,-157.9769886,21.7078576,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939884,2021-05-20T03:26:00Z,-157.9772804,21.706758,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634379,2021-05-20T03:27:10Z,-157.9772977,21.7067678,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939885,2021-05-20T13:16:00Z,-157.9501579,21.6867594,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634380,2021-05-20T13:16:34Z,-157.9501859,21.6867746,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939886,2021-05-20T23:01:00Z,-157.9771945,21.7066721,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634381,2021-05-20T23:01:52Z,-157.9771954,21.7066729,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939887,2021-05-21T12:29:00Z,-157.9498575,21.6867165,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634382,2021-05-21T12:29:32Z,-157.9498956,21.6867391,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939888,2021-05-21T23:01:00Z,-157.9772804,21.706758,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634383,2021-05-21T23:01:52Z,-157.9772925,21.7067637,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939889,2021-05-22T03:30:00Z,-157.9771945,21.706715,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634384,2021-05-22T03:30:40Z,-157.9772031,21.7067429,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939890,2021-05-22T23:01:00Z,-157.9772375,21.706758,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634385,2021-05-22T23:01:52Z,-157.9772367,21.7067655,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939891,2021-05-23T02:40:00Z,-157.9772804,21.706715,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634386,2021-05-23T02:40:46Z,-157.9772811,21.7067461,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939892,2021-05-23T12:31:00Z,-157.9499004,21.6867594,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634387,2021-05-23T12:31:32Z,-157.9499312,21.6867851,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939893,2021-05-23T23:00:00Z,-157.9758642,21.7080883,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634388,2021-05-23T23:01:04Z,-157.9758765,21.708093,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939894,2021-05-24T01:53:00Z,-157.9772375,21.7065863,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634389,2021-05-24T01:53:34Z,-157.9772376,21.7066084,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18841939895,2021-05-24T01:54:00Z,-157.9772341,21.7066039,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18850713245,2021-05-24T23:00:00Z,-157.9772375,21.706715,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634390,2021-05-24T23:01:02Z,-157.9772708,21.7067454,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18850713246,2021-05-25T11:05:00Z,-157.9671524,21.7091612,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18850713247,2021-05-25T11:06:00Z,-157.967149,21.7091681,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634391,2021-05-25T11:06:02Z,-157.9671547,21.7091717,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18879785234,2021-05-25T23:00:00Z,-157.9772375,21.7066721,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634392,2021-05-25T23:01:02Z,-157.9772615,21.706673,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,18879785235,2021-05-26T23:01:00Z,-157.9772375,21.706715,C01
1387222390,Courlis.d.Alaska.C01..FRP.EC110531..Teraimarama,1427025072,Courlis d'Alaska C01 [FRP-EC110531] Teraimarama,Teraimarama,21074634393,2021-05-26T23:01:40Z,-157.9772398,21.7067575,C01
